timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1716467096765,4,Home-0,302,Found,Thread Group 1-8,,true,,146,126,8,8,http://localhost:8080/jpetstore,4,0,3
1716467096769,2,Home-1,200,OK,Thread Group 1-8,text,true,,1351,127,8,8,http://localhost:8080/jpetstore/,2,0,0
1716467096768,5,Login,200,OK,Thread Group 1-5,text,true,,5262,1625,8,8,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467096768,3,Login-0,302,Found,Thread Group 1-5,,true,,193,940,8,8,http://localhost:8080/jpetstore/actions/Account.action,3,0,0
1716467096772,1,Login-1,200,OK,Thread Group 1-5,text,true,,5069,685,8,8,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467096774,2,Main Catalog,200,OK,Thread Group 1-8,text,true,,5762,399,8,8,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467096778,1,Sign In,200,OK,Thread Group 1-7,text,true,,3921,605,8,8,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,1,0,0
1716467096776,5,Sign Out,200,OK,Thread Group 1-2,text,true,,5255,1075,8,8,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467096776,2,Sign Out-0,302,Found,Thread Group 1-2,,true,,333,542,8,8,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1716467096778,3,Sign Out-1,200,OK,Thread Group 1-2,text,true,,4922,533,8,8,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467096790,4,Sign Out,200,OK,Thread Group 1-4,text,true,,5255,1075,8,8,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467096790,2,Sign Out-0,302,Found,Thread Group 1-4,,true,,333,542,8,8,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1716467096792,2,Sign Out-1,200,OK,Thread Group 1-4,text,true,,4922,533,8,8,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467096826,4,Home,200,OK,Thread Group 1-1,text,true,,1497,391,8,8,http://localhost:8080/jpetstore/,2,0,0
1716467096826,2,Home-0,302,Found,Thread Group 1-1,,true,,146,195,8,8,http://localhost:8080/jpetstore,2,0,0
1716467096828,2,Home-1,200,OK,Thread Group 1-1,text,true,,1351,196,8,8,http://localhost:8080/jpetstore/,2,0,0
1716467096828,3,Sign In,200,OK,Thread Group 1-8,text,true,,3921,605,8,8,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,3,0,0
1716467096840,2,Main Catalog,200,OK,Thread Group 1-6,text,true,,4832,468,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467096846,4,Dogs,200,OK,Thread Group 1-5,text,true,,4296,248,9,9,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,4,0,0
1716467096858,3,Home,200,OK,Thread Group 1-2,text,true,,1497,391,9,9,http://localhost:8080/jpetstore/,2,0,0
1716467096858,2,Home-0,302,Found,Thread Group 1-2,,true,,146,195,9,9,http://localhost:8080/jpetstore,2,0,0
1716467096860,1,Home-1,200,OK,Thread Group 1-2,text,true,,1351,196,9,9,http://localhost:8080/jpetstore/,1,0,0
1716467096859,3,Home,200,OK,Thread Group 1-4,text,true,,1497,391,9,9,http://localhost:8080/jpetstore/,1,0,0
1716467096859,1,Home-0,302,Found,Thread Group 1-4,,true,,146,195,9,9,http://localhost:8080/jpetstore,1,0,0
1716467096860,2,Home-1,200,OK,Thread Group 1-4,text,true,,1351,196,9,9,http://localhost:8080/jpetstore/,2,0,0
1716467096859,5,Sign In,200,OK,Thread Group 1-6,text,true,,3923,605,9,9,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,5,0,0
1716467096863,4,Home,200,OK,Thread Group 1-9,text,true,,1497,253,9,9,http://localhost:8080/jpetstore/,2,0,1
1716467096863,2,Home-0,302,Found,Thread Group 1-9,,true,,146,126,9,9,http://localhost:8080/jpetstore,2,0,1
1716467096866,1,Home-1,200,OK,Thread Group 1-9,text,true,,1351,127,9,9,http://localhost:8080/jpetstore/,1,0,0
1716467096869,3,Main Catalog,200,OK,Thread Group 1-3,text,true,,4832,468,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467096877,4,Login,200,OK,Thread Group 1-7,text,true,,5262,1625,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467096877,2,Login-0,302,Found,Thread Group 1-7,,true,,193,940,9,9,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1716467096879,2,Login-1,200,OK,Thread Group 1-7,text,true,,5069,685,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467096892,2,Main Catalog,200,OK,Thread Group 1-1,text,true,,4832,468,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467096896,2,Reptiles,200,OK,Thread Group 1-7,text,true,,3712,252,9,9,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,2,0,0
1716467096908,2,Main Catalog,200,OK,Thread Group 1-2,text,true,,4832,468,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467096923,4,Sign Out,200,OK,Thread Group 1-5,text,true,,5255,1075,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467096923,4,Sign In,200,OK,Thread Group 1-1,text,true,,3925,605,9,9,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,4,0,0
1716467096923,3,Sign Out-0,302,Found,Thread Group 1-5,,true,,333,542,9,9,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1716467096926,1,Sign Out-1,200,OK,Thread Group 1-5,text,true,,4922,533,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467096923,5,Sign Out,200,OK,Thread Group 1-7,text,true,,5255,1075,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467096923,3,Sign Out-0,302,Found,Thread Group 1-7,,true,,333,542,9,9,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1716467096926,2,Sign Out-1,200,OK,Thread Group 1-7,text,true,,4922,533,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467096929,2,Main Catalog,200,OK,Thread Group 1-9,text,true,,5762,399,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467096931,1,Sign In,200,OK,Thread Group 1-2,text,true,,3923,605,9,9,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,1,0,0
1716467096933,2,Main Catalog,200,OK,Thread Group 1-4,text,true,,4832,468,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467096938,2,Sign In,200,OK,Thread Group 1-3,text,true,,3921,605,9,9,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,2,0,0
1716467096945,4,Login,200,OK,Thread Group 1-8,text,true,,5262,1625,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467096945,4,Login,200,OK,Thread Group 1-6,text,true,,5262,1625,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467096945,2,Login-0,302,Found,Thread Group 1-8,,true,,193,940,9,9,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1716467096945,2,Login-0,302,Found,Thread Group 1-6,,true,,193,940,9,9,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1716467096947,2,Login-1,200,OK,Thread Group 1-6,text,true,,5069,685,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467096947,2,Login-1,200,OK,Thread Group 1-8,text,true,,5069,685,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467096963,3,Home,200,OK,Thread Group 1-5,text,true,,1497,391,9,9,http://localhost:8080/jpetstore/,2,0,0
1716467096963,2,Home-0,302,Found,Thread Group 1-5,,true,,146,195,9,9,http://localhost:8080/jpetstore,2,0,0
1716467096965,1,Home-1,200,OK,Thread Group 1-5,text,true,,1351,196,9,9,http://localhost:8080/jpetstore/,1,0,0
1716467096986,2,Main Catalog,200,OK,Thread Group 1-5,text,true,,4832,468,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467097001,3,Sign In,200,OK,Thread Group 1-9,text,true,,3923,605,9,9,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,3,0,0
1716467097008,3,Home,200,OK,Thread Group 1-7,text,true,,1497,391,9,9,http://localhost:8080/jpetstore/,2,0,0
1716467097008,2,Home-0,302,Found,Thread Group 1-7,,true,,146,195,9,9,http://localhost:8080/jpetstore,2,0,0
1716467097010,1,Home-1,200,OK,Thread Group 1-7,text,true,,1351,196,9,9,http://localhost:8080/jpetstore/,1,0,0
1716467097010,3,Sign In,200,OK,Thread Group 1-4,text,true,,3923,605,9,9,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,3,0,0
1716467097032,3,Dogs,200,OK,Thread Group 1-6,text,true,,4296,248,9,9,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,3,0,0
1716467097036,5,Login,200,OK,Thread Group 1-2,text,true,,5262,1625,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467097036,3,Login-0,302,Found,Thread Group 1-2,,true,,193,940,10,10,http://localhost:8080/jpetstore/actions/Account.action,3,0,0
1716467097039,2,Login-1,200,OK,Thread Group 1-2,text,true,,5069,685,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467097038,4,Reptiles,200,OK,Thread Group 1-8,text,true,,3712,252,10,10,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,4,0,0
1716467097061,3,Reptiles,200,OK,Thread Group 1-2,text,true,,3712,252,10,10,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,3,0,0
1716467097067,5,Login,200,OK,Thread Group 1-1,text,true,,5262,1625,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467097067,3,Login-0,302,Found,Thread Group 1-1,,true,,193,940,10,10,http://localhost:8080/jpetstore/actions/Account.action,3,0,0
1716467097070,2,Login-1,200,OK,Thread Group 1-1,text,true,,5069,685,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467097073,2,Sign In,200,OK,Thread Group 1-5,text,true,,3925,605,10,10,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,2,0,0
1716467097072,5,Sign Out,200,OK,Thread Group 1-8,text,true,,5255,1075,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467097072,3,Sign Out-0,302,Found,Thread Group 1-8,,true,,333,542,10,10,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1716467097075,2,Sign Out-1,200,OK,Thread Group 1-8,text,true,,4922,533,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467097095,3,Dogs,200,OK,Thread Group 1-1,text,true,,4296,248,10,10,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,3,0,0
1716467097093,7,Login,200,OK,Thread Group 1-9,text,true,,5262,1625,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467097093,3,Login-0,302,Found,Thread Group 1-9,,true,,193,940,10,10,http://localhost:8080/jpetstore/actions/Account.action,3,0,0
1716467097096,4,Login-1,200,OK,Thread Group 1-9,text,true,,5069,685,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1716467097098,4,Home,200,OK,Thread Group 1-10,text,true,,1497,253,10,10,http://localhost:8080/jpetstore/,2,0,0
1716467097098,2,Home-0,302,Found,Thread Group 1-10,,true,,146,126,10,10,http://localhost:8080/jpetstore,2,0,0
1716467097100,2,Home-1,200,OK,Thread Group 1-10,text,true,,1351,127,10,10,http://localhost:8080/jpetstore/,2,0,0
1716467097101,1,Main Catalog,200,OK,Thread Group 1-7,text,true,,4832,468,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467097098,8,Login,200,OK,Thread Group 1-3,text,true,,5262,1625,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,5,0,0
1716467097098,5,Login-0,302,Found,Thread Group 1-3,,true,,193,940,10,10,http://localhost:8080/jpetstore/actions/Account.action,5,0,0
1716467097103,3,Login-1,200,OK,Thread Group 1-3,text,true,,5069,685,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467097104,4,Login,200,OK,Thread Group 1-5,text,true,,5262,1625,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467097104,2,Login-0,302,Found,Thread Group 1-5,,true,,193,940,10,10,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1716467097106,2,Login-1,200,OK,Thread Group 1-5,text,true,,5069,685,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467097112,4,Sign Out,200,OK,Thread Group 1-2,text,true,,5255,1075,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467097112,2,Sign Out-0,302,Found,Thread Group 1-2,,true,,333,542,10,10,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1716467097115,1,Sign Out-1,200,OK,Thread Group 1-2,text,true,,4922,533,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467097116,3,Birds,200,OK,Thread Group 1-5,text,true,,3710,249,10,10,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,3,0,0
1716467097117,4,Sign Out,200,OK,Thread Group 1-6,text,true,,5255,1075,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467097117,2,Sign Out-0,302,Found,Thread Group 1-6,,true,,333,542,10,10,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1716467097119,2,Sign Out-1,200,OK,Thread Group 1-6,text,true,,4922,533,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467097130,5,Main Catalog,200,OK,Thread Group 1-10,text,true,,5762,399,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,5,0,0
1716467097130,6,Reptiles,200,OK,Thread Group 1-3,text,true,,3712,252,10,10,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,6,0,0
1716467097134,3,Home,200,OK,Thread Group 1-8,text,true,,1497,391,10,10,http://localhost:8080/jpetstore/,1,0,0
1716467097134,1,Home-0,302,Found,Thread Group 1-8,,true,,146,195,10,10,http://localhost:8080/jpetstore,1,0,0
1716467097136,1,Home-1,200,OK,Thread Group 1-8,text,true,,1351,196,10,10,http://localhost:8080/jpetstore/,1,0,0
1716467097130,7,Sign Out,200,OK,Thread Group 1-5,text,true,,5255,1075,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,5,0,0
1716467097130,5,Sign Out-0,302,Found,Thread Group 1-5,,true,,333,542,10,10,http://localhost:8080/jpetstore/actions/Account.action?signoff=,5,0,0
1716467097136,1,Sign Out-1,200,OK,Thread Group 1-5,text,true,,4922,533,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467097136,3,Sign In,200,OK,Thread Group 1-7,text,true,,3919,605,10,10,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,3,0,0
1716467097149,5,Reptiles,200,OK,Thread Group 1-9,text,true,,3712,252,10,10,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,5,0,0
1716467097155,1,Home,200,OK,Thread Group 1-6,text,true,,1497,391,10,10,http://localhost:8080/jpetstore/,1,0,0
1716467097155,1,Home-0,302,Found,Thread Group 1-6,,true,,146,195,10,10,http://localhost:8080/jpetstore,1,0,0
1716467097156,0,Home-1,200,OK,Thread Group 1-6,text,true,,1351,196,10,10,http://localhost:8080/jpetstore/,0,0,0
1716467097152,5,Login,200,OK,Thread Group 1-4,text,true,,5262,1625,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467097152,3,Login-0,302,Found,Thread Group 1-4,,true,,193,940,10,10,http://localhost:8080/jpetstore/actions/Account.action,3,0,0
1716467097155,2,Login-1,200,OK,Thread Group 1-4,text,true,,5069,685,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467097179,3,Birds,200,OK,Thread Group 1-4,text,true,,3710,249,10,10,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,3,0,0
1716467097179,3,Sign Out,200,OK,Thread Group 1-3,text,true,,5255,1075,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467097179,1,Sign Out-0,302,Found,Thread Group 1-3,,true,,333,542,10,10,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1716467097181,1,Sign Out-1,200,OK,Thread Group 1-3,text,true,,4922,533,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467097182,1,Main Catalog,200,OK,Thread Group 1-6,text,true,,4832,468,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467097179,4,Sign Out,200,OK,Thread Group 1-9,text,true,,5255,1075,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467097179,3,Sign Out-0,302,Found,Thread Group 1-9,,true,,333,542,10,10,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1716467097182,1,Sign Out-1,200,OK,Thread Group 1-9,text,true,,4922,533,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467097178,7,Sign Out,200,OK,Thread Group 1-1,text,true,,5255,1075,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1716467097178,4,Sign Out-0,302,Found,Thread Group 1-1,,true,,333,542,10,10,http://localhost:8080/jpetstore/actions/Account.action?signoff=,4,0,0
1716467097182,3,Sign Out-1,200,OK,Thread Group 1-1,text,true,,4922,533,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467097184,2,Main Catalog,200,OK,Thread Group 1-8,text,true,,4832,468,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467097187,3,Sign In,200,OK,Thread Group 1-10,text,true,,3925,605,9,9,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,3,0,0
1716467097189,1,Sign In,200,OK,Thread Group 1-6,text,true,,3923,605,9,9,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,1,0,0
1716467097203,3,Home,200,OK,Thread Group 1-2,text,true,,1497,391,9,9,http://localhost:8080/jpetstore/,1,0,0
1716467097203,1,Home-0,302,Found,Thread Group 1-2,,true,,146,195,9,9,http://localhost:8080/jpetstore,1,0,0
1716467097204,2,Home-1,200,OK,Thread Group 1-2,text,true,,1351,196,9,9,http://localhost:8080/jpetstore/,2,0,0
1716467097204,3,Home,200,OK,Thread Group 1-5,text,true,,1497,391,9,9,http://localhost:8080/jpetstore/,1,0,0
1716467097204,1,Home-0,302,Found,Thread Group 1-5,,true,,146,195,9,9,http://localhost:8080/jpetstore,1,0,0
1716467097205,2,Home-1,200,OK,Thread Group 1-5,text,true,,1351,196,9,9,http://localhost:8080/jpetstore/,2,0,0
1716467097220,2,Home,200,OK,Thread Group 1-9,text,true,,1497,391,9,9,http://localhost:8080/jpetstore/,1,0,0
1716467097220,1,Home-0,302,Found,Thread Group 1-9,,true,,146,195,9,9,http://localhost:8080/jpetstore,1,0,0
1716467097221,1,Home-1,200,OK,Thread Group 1-9,text,true,,1351,196,9,9,http://localhost:8080/jpetstore/,1,0,0
1716467097218,5,Login,200,OK,Thread Group 1-6,text,true,,5262,1625,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467097218,3,Login-0,302,Found,Thread Group 1-6,,true,,193,940,9,9,http://localhost:8080/jpetstore/actions/Account.action,3,0,0
1716467097221,2,Login-1,200,OK,Thread Group 1-6,text,true,,5069,685,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467097228,1,Main Catalog,200,OK,Thread Group 1-5,text,true,,4832,468,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467097227,2,Main Catalog,200,OK,Thread Group 1-2,text,true,,4832,468,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467097224,5,Sign Out,200,OK,Thread Group 1-4,text,true,,5255,1075,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467097224,1,Sign Out-0,302,Found,Thread Group 1-4,,true,,333,542,9,9,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1716467097226,3,Sign Out-1,200,OK,Thread Group 1-4,text,true,,4922,533,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467097227,4,Login,200,OK,Thread Group 1-10,text,true,,5262,1625,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467097227,2,Login-0,302,Found,Thread Group 1-10,,true,,193,940,9,9,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1716467097229,2,Login-1,200,OK,Thread Group 1-10,text,true,,5069,685,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467097240,4,Login,200,OK,Thread Group 1-7,text,true,,5262,1625,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467097240,2,Login-0,302,Found,Thread Group 1-7,,true,,193,940,10,10,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1716467097242,2,Login-1,200,OK,Thread Group 1-7,text,true,,5069,685,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467097247,2,Reptiles,200,OK,Thread Group 1-10,text,true,,3712,252,10,10,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,2,0,0
1716467097256,3,Home,200,OK,Thread Group 1-3,text,true,,1497,391,10,10,http://localhost:8080/jpetstore/,1,0,0
1716467097256,1,Home-0,302,Found,Thread Group 1-3,,true,,146,195,10,10,http://localhost:8080/jpetstore,1,0,0
